site,mass
popocatepetl,400.3696149
popocatepetl,407.5110084
popocatepetl,413.9215265
popocatepetl,412.7282284
popocatepetl,424.2921359
popocatepetl,418.235281
popocatepetl,467.506997
popocatepetl,433.5540782
popocatepetl,413.4858086
popocatepetl,414.4218382
popocatepetl,418.1849954
popocatepetl,440.0037035
popocatepetl,425.2520334
popocatepetl,421.6966357
popocatepetl,444.1946571
popocatepetl,441.3501259
popocatepetl,431.4798828
popocatepetl,383.6538613
popocatepetl,432.9846576
popocatepetl,415.1645008
popocatepetl,450.7020703
popocatepetl,427.6424358
popocatepetl,475.3332391
popocatepetl,406.3451589
pelado,416.926964
pelado,428.999207
pelado,423.0275356
pelado,457.8463972
pelado,462.2506975
pelado,415.3301992
pelado,452.0374427
pelado,453.0956478
pelado,428.914716
pelado,398.2498711
pelado,460.5508161
pelado,456.797136
pelado,439.0921143
pelado,413.4755461
pelado,440.6936124
pelado,437.0972517
pelado,419.2605651
pelado,445.3724282
pelado,415.1586155
pelado,409.2866521
