"plot","cover_crop","fertilizer","y","WU"
"1","Control","Control",14.2710380008646,"2"
"2","Control","Control",14.8933409295916,"6"
"3","Control","Control",12.8282273155153,"10"
"4","Control","Control",7.18725594920483,"14"
"1","Cajanus","Control",11.5250395787268,"1"
"2","Cajanus","Control",6.96214285926949,"5"
"3","Cajanus","Control",5.85865684288729,"9"
"4","Cajanus","Control",3.05484875460099,"13"
"1","Crotalaria","Control",17.2154979361481,"3"
"2","Crotalaria","Control",17.465026273223,"7"
"3","Crotalaria","Control",15.1992127779559,"11"
"4","Crotalaria","Control",15.3451560996671,"15"
"1","Raphanus","Control",14.2219306547726,"4"
"2","Raphanus","Control",14.1543604885681,"8"
"3","Raphanus","Control",12.6634524127489,"12"
"4","Raphanus","Control",9.94358486240406,"16"
"1","Control","Coconut",9.38965273007583,"2"
"2","Control","Coconut",6.94598893932287,"6"
"3","Control","Coconut",9.87652742788447,"10"
"4","Control","Coconut",3.99595349949942,"14"
"1","Cajanus","Coconut",4.6518482734916,"1"
"2","Cajanus","Coconut",6.54478806551389,"5"
"3","Cajanus","Coconut",4.18463518095578,"9"
"4","Cajanus","Coconut",4.73296995116994,"13"
"1","Crotalaria","Coconut",10.7230795717994,"3"
"2","Crotalaria","Coconut",11.9539772886763,"7"
"3","Crotalaria","Coconut",12.9891656806078,"11"
"4","Crotalaria","Coconut",6.2608134221418,"15"
"1","Raphanus","Coconut",8.7666488367554,"4"
"2","Raphanus","Coconut",12.0123406937249,"8"
"3","Raphanus","Coconut",7.36705818687927,"12"
"4","Raphanus","Coconut",6.26654859781496,"16"
"1","Control","Coffee",10.0394207184904,"2"
"2","Control","Coffee",8.06443700666512,"6"
"3","Control","Coffee",7.33311826161343,"10"
"4","Control","Coffee",5.99129061451549,"14"
"1","Cajanus","Coffee",6.68900171720507,"1"
"2","Cajanus","Coffee",5.13163368213474,"5"
"3","Cajanus","Coffee",5.02497932175726,"9"
"4","Cajanus","Coffee",4.32350667585672,"13"
"1","Crotalaria","Coffee",11.7871546757764,"3"
"2","Crotalaria","Coffee",8.30926339295896,"7"
"3","Crotalaria","Coffee",7.81429377410058,"11"
"4","Crotalaria","Coffee",5.95650551274996,"15"
"1","Raphanus","Coffee",13.5875313823495,"4"
"2","Raphanus","Coffee",16.834934007775,"8"
"3","Raphanus","Coffee",11.25712818339,"12"
"4","Raphanus","Coffee",9.77063993493834,"16"
"1","Control","Fungi",19.3489486212669,"2"
"2","Control","Fungi",21.5930864167226,"6"
"3","Control","Fungi",17.2866940462687,"10"
"4","Control","Fungi",15.7523733649119,"14"
"1","Cajanus","Fungi",14.0196200825467,"1"
"2","Cajanus","Fungi",13.1704947458331,"5"
"3","Cajanus","Fungi",10.0628235515309,"9"
"4","Cajanus","Fungi",7.5638729118178,"13"
"1","Crotalaria","Fungi",18.5499516985891,"3"
"2","Crotalaria","Fungi",15.1369658245218,"7"
"3","Crotalaria","Fungi",12.0587783857351,"11"
"4","Crotalaria","Fungi",14.377018265052,"15"
"1","Raphanus","Fungi",23.6509219116507,"4"
"2","Raphanus","Fungi",21.6611162065826,"8"
"3","Raphanus","Fungi",18.8243428757477,"12"
"4","Raphanus","Fungi",13.3926117724287,"16"
