rat,IC,FC,Dose
1,7.294001582,7.847324883,control
2,5.931337776,5.750356635,control
3,6.543648114,6.276787404,control
4,6.24777542,6.88913192,control
5,6.182819578,6.753176069,control
6,6.489725745,4.366824397,control
7,8.242493117,8.088462141,control
8,7.054984161,9.127369539,control
9,7.234179847,6.747845736,control
10,5.893481694,6.652817388,control
11,7.380346911,7.260651641,control
12,5.643535124,4.479069504,control
13,5.15701241,6.092126003,control
14,8.470348516,6.791832298,control
15,7.153632249,6.522282898,control
16,9.742035408,9.625586394,control
17,6.797485148,5.860260378,control
18,6.515380927,8.536582618,control
19,4.104943805,3.744433812,control
20,1.698025677,1.228780453,control
21,7.576978008,7.718596309,control
22,7.973179055,7.644272361,control
23,5.043817301,5.918182823,control
24,4.79111864,5.959289775,control
25,6.033862179,6.779580247,control
26,6.161706668,4.680745157,control
27,7.370627178,7.828570393,control
28,6.073344674,8.0127555,control
29,5.867193106,5.230484016,control
30,6.211456568,4.577032444,control
31,6.617316023,8.202397806,control
32,5.52210647,5.923201553,control
33,5.869756279,5.547688981,control
34,9.04290612,10.29606021,control
35,6.260528361,5.182078368,control
36,4.988610168,5.411627206,control
37,3.826760577,4.935185245,control
38,9.383660692,8.509877959,control
39,4.811605704,3.564846491,control
40,8.445572376,10.21355791,control
41,8.17575385,8.643523415,control
42,5.795359857,6.629139681,control
43,9.162204082,6.81302595,control
44,5.728820694,7.117285035,control
45,6.530647611,7.106839634,control
46,3.2677828,2.299420807,control
47,5.24086275,5.562887708,control
48,7.245534765,9.392028081,control
49,4.795435036,5.005316449,control
50,7.718097957,6.605943901,control
51,4.724143082,4.111478442,dose1
52,6.151324043,5.996012054,dose1
53,5.671964458,5.348069739,dose1
54,7.422908519,7.972344162,dose1
55,7.031806807,7.624908859,dose1
56,5.613431694,5.341124409,dose1
57,4.715631312,3.655854335,dose1
58,4.81828425,4.066280069,dose1
59,6.781956169,5.419388331,dose1
60,4.993314088,4.790498136,dose1
61,6.039669948,7.059420592,dose1
62,5.01278423,3.922104253,dose1
63,6.712588104,6.538456832,dose1
64,5.414664076,4.600487755,dose1
65,6.507598432,6.122874776,dose1
66,5.44417312,3.889131864,dose1
67,5.577034418,6.23042464,dose1
68,4.771854508,3.640359039,dose1
69,5.50348324,6.230932034,dose1
70,4.693160589,6.358094928,dose1
71,5.04881672,4.693975907,dose1
72,5.258260411,4.555400157,dose1
73,4.760992374,4.265348173,dose1
74,5.299976657,4.706922064,dose1
75,5.594286459,6.092814185,dose1
76,5.46480274,4.481962478,dose1
77,7.244728239,6.937391847,dose1
78,7.321196931,6.727278257,dose1
79,4.293378988,6.374909971,dose1
80,6.190531938,5.159058204,dose1
81,8.257598043,7.570467976,dose1
82,5.507700079,6.783907432,dose1
83,7.325819557,4.855182589,dose1
84,4.614345789,3.563013887,dose1
85,4.428261191,4.230182492,dose1
86,7.375685915,7.699253439,dose1
87,7.723480729,8.04998682,dose1
88,8.463480979,8.064912778,dose1
89,2.911751348,3.692712422,dose1
90,5.416552678,5.36179666,dose1
91,8.468728998,7.855881331,dose1
92,2.104281642,2.56524173,dose1
93,5.116885594,4.301084326,dose1
94,9.344871701,8.205012942,dose1
95,5.455301308,6.394713171,dose1
96,7.524254352,6.53489869,dose1
97,7.374535775,7.954085329,dose1
98,6.305286582,4.588529439,dose1
99,6.199141475,4.565303896,dose1
100,4.77341057,3.416336772,dose1
101,7.364687747,5.824981136,dose2
102,6.895870101,5.952028078,dose2
103,4.920676611,2.472026285,dose2
104,4.137226928,0.172092746,dose2
105,6.976969334,6.45989514,dose2
106,5.567244544,3.434992971,dose2
107,5.641755183,1.988492821,dose2
108,6.029904806,4.218826348,dose2
109,4.519271422,2.382219011,dose2
110,6.766702251,5.091044178,dose2
111,4.840627873,2.778955117,dose2
112,5.515831759,3.984798814,dose2
113,7.47164243,7.011459857,dose2
114,6.705780856,4.289194522,dose2
115,5.474827618,5.197560222,dose2
116,5.881684797,4.18425253,dose2
117,6.367317457,5.016460697,dose2
118,7.58925127,5.920901664,dose2
119,7.787217935,4.668147696,dose2
120,6.221951546,4.806275288,dose2
121,8.593628508,5.077376702,dose2
122,6.612772888,5.245017905,dose2
123,6.873877255,3.626154244,dose2
124,4.640678332,2.267030751,dose2
125,6.974924684,5.489112722,dose2
126,5.083899517,2.310253242,dose2
127,3.59572692,2.818912264,dose2
128,4.843398647,4.131662143,dose2
129,4.644493718,2.460800629,dose2
130,6.619177558,6.393108769,dose2
131,5.231082912,3.550070785,dose2
132,6.408131504,4.692023745,dose2
133,6.445515914,3.901989191,dose2
134,6.045493641,4.722843514,dose2
135,8.972393964,6.464344043,dose2
136,5.660249381,2.634769408,dose2
137,4.434341002,2.251026928,dose2
138,4.359762454,1.244485712,dose2
139,5.309457419,2.731384189,dose2
140,2.984934276,1.73835753,dose2
141,5.653477647,4.530388223,dose2
142,3.626430409,1.256662616,dose2
143,6.168378572,4.821007099,dose2
144,6.391445499,3.791876332,dose2
145,3.21904356,2.293428026,dose2
146,4.415382699,3.076256381,dose2
147,4.977813328,2.078963326,dose2
148,5.924082795,3.456685418,dose2
149,6.107660905,2.361470947,dose2
150,3.487201221,1.666246755,dose2
