variety,nitrogen_kg_ha,yield_kgha
Alpha,59.5,546.1
Alpha,94.3,672.8
Alpha,195.8,540.6
Alpha,36.0,629.9
Alpha,106.3,623.5
Alpha,197.8,655.5
Alpha,55.7,472.4
Alpha,184.1,1377.1
Alpha,120.5,625.8
Alpha,161.0,594.5
Alpha,74.4,527.4
Alpha,91.5,623.5
Alpha,73.3,483.7
Alpha,180.9,746.3
Alpha,28.7,559.7
Alpha,100.1,699.6
Alpha,121.1,654.2
Alpha,85.5,560.9
Alpha,145.0,739.8
Alpha,186.2,785.9
Alpha,25.5,445.9
Alpha,41.9,488.9
Alpha,61.7,673.6
Alpha,135.7,562.7
Alpha,62.5,613.5
Alpha,194.0,1184.5
Alpha,46.9,417.1
Alpha,28.4,467.3
Alpha,104.7,641.7
Alpha,142.9,694.0
Beta,50.3,722.9
Beta,81.4,842.9
Beta,116.1,1012.9
Beta,86.4,876.1
Beta,110.9,1083.2
Beta,104.3,985.5
Beta,68.1,780.3
Beta,147.1,1486.7
Beta,39.3,599.2
Beta,49.9,690.9
Beta,167.5,1463.4
Beta,155.3,1498.1
Beta,70.3,751.4
Beta,174.0,1804.6
Beta,153.2,1675.0
Beta,184.8,1331.5
Beta,71.0,992.4
Beta,50.2,825.6
Beta,61.8,628.8
Beta,167.9,2340.0
Beta,173.5,1648.9
Beta,36.8,667.3
Gamma,96.6,437.4
Gamma,147.0,383.3
Gamma,190.4,603.2
Gamma,30.1,436.4
Gamma,91.8,416.8
Gamma,47.9,655.5
Gamma,188.2,429.8
Gamma,145.3,586.9
Gamma,145.4,440.1
Gamma,124.8,401.7
Gamma,32.4,315.6
Gamma,190.4,643.5
Gamma,179.7,468.9
Gamma,173.1,473.1
Gamma,64.6,386.4
Gamma,81.0,463.8
Gamma,103.9,555.7
Gamma,197.5,578.0
Delta,136.9,2068.9
Delta,134.9,1619.6
Delta,168.4,1635.5
Delta,50.0,902.2
Delta,196.8,2787.1
Delta,41.4,648.3
Delta,149.7,1878.1
Delta,156.7,1987.8
Delta,155.3,1896.4
Delta,115.0,1379.5
Delta,187.8,3326.6
Delta,40.3,801.0
Delta,52.1,788.4
Delta,42.3,730.8
Delta,95.2,1066.0
