"fertilizer","irrigation","light","growth"
"organic","low","low",18.8790487068956
"organic","low","low",19.5396450210334
"organic","low","low",23.1174166282982
"organic","low","low",20.1410167828492
"organic","low","low",20.2585754703219
"inorganic","low","low",28.4301299737666
"inorganic","low","low",25.9218324119784
"inorganic","low","low",22.4698775307869
"inorganic","low","low",23.6262942962129
"inorganic","low","low",24.1086760598001
"organic","medium","low",27.4481635948789
"organic","medium","low",25.7196276541147
"organic","medium","low",25.8015429011881
"organic","medium","low",25.2213654318902
"organic","medium","low",23.8883177304918
"inorganic","medium","low",33.5738262736062
"inorganic","medium","low",30.9957009564585
"inorganic","medium","low",26.0667656867407
"inorganic","medium","low",31.4027118031274
"inorganic","medium","low",29.0544171845441
"organic","high","low",27.8643525880263
"organic","high","low",29.5640501706834
"organic","high","low",27.9479911033855
"organic","high","low",28.5422175414177
"organic","high","low",28.7499214643015
"inorganic","high","low",31.6266133785152
"inorganic","high","low",36.6755740889891
"inorganic","high","low",35.306746235673
"inorganic","high","low",32.7237261259761
"inorganic","high","low",37.5076298421399
"organic","low","high",22.8529284429536
"organic","low","high",21.4098570340155
"organic","low","high",23.79025132209
"organic","low","high",23.7562669750661
"organic","low","high",23.643162163275
"inorganic","low","high",28.3772805082002
"inorganic","low","high",28.1078353070752
"inorganic","low","high",26.8761765788466
"inorganic","low","high",26.3880746725202
"inorganic","low","high",26.2390579979752
"organic","medium","high",25.610586042159
"organic","medium","high",26.5841654439608
"organic","medium","high",24.4692072968635
"organic","medium","high",31.337911930677
"organic","medium","high",29.41592399661
"inorganic","medium","high",29.7537828335933
"inorganic","medium","high",31.1942303294018
"inorganic","medium","high",31.0666892927536
"inorganic","medium","high",33.5599302366726
"inorganic","medium","high",31.8332618670563
"organic","high","high",32.5066370279895
"organic","high","high",31.9429064893026
"organic","high","high",31.9142590854174
"organic","high","high",34.7372045680289
"organic","high","high",31.5484580286815
"inorganic","high","high",40.0329412088591
"inorganic","high","high",33.9024943915396
"inorganic","high","high",38.1692274992721
"inorganic","high","high",37.2477084876892
"inorganic","high","high",37.4318831374879
