"growth","status"
474.6,"infected"
313.4,"infected"
194.2,"infected"
442.3,"healthy"
72.4,"healthy"
406,"healthy"
430.7,"infected"
186.1,"infected"
291.9,"infected"
566.2,"healthy"
243.9,"healthy"
379.9,"healthy"
297.2,"infected"
179.7,"infected"
285.3,"healthy"
229,"healthy"
389.2,"infected"
574.6,"healthy"
321.2,"healthy"
310.9,"healthy"
330.1,"infected"
193.9,"infected"
311.3,"infected"
253.4,"infected"
371.5,"healthy"
571.1,"healthy"
372.9,"healthy"
325.2,"healthy"
366.2,"infected"
318.7,"infected"
409.3,"infected"
525.8,"healthy"
454.8,"infected"
519.7,"healthy"
654.6,"healthy"
498.3,"healthy"
261,"healthy"
468.2,"infected"
390.3,"healthy"
380.7,"healthy"
396.4,"infected"
485.9,"healthy"
294.7,"healthy"
355.4,"infected"
427,"infected"
497.2,"infected"
270.5,"healthy"
308.6,"infected"
391.8,"infected"
220.7,"infected"
