"site","mass"
"texcoco",400.369614858568
"texcoco",407.511008386463
"texcoco",413.921526467741
"texcoco",412.728228425573
"texcoco",424.29213593202
"texcoco",418.23528100334
"texcoco",467.506996961556
"texcoco",433.554078227341
"texcoco",413.485808582325
"texcoco",414.421838155944
"texcoco",418.184995353342
"texcoco",440.003703458956
"texcoco",425.252033390802
"texcoco",421.696635744226
"texcoco",444.194657078123
"texcoco",441.350125850421
"texcoco",431.479882772773
"texcoco",383.653861320788
"texcoco",432.98465760647
"texcoco",415.164500811815
"texcoco",450.702070291151
"texcoco",427.642435775018
"texcoco",475.3332391096
"texcoco",406.345158856697
"topilejo",416.926964034286
"topilejo",428.999207009288
"topilejo",423.027535597056
"topilejo",457.84639719886
"topilejo",462.250697509082
"topilejo",415.330199246968
"topilejo",452.037442704664
"topilejo",453.095647759786
"topilejo",428.914715974752
"topilejo",398.249871064536
"topilejo",460.550816092147
"topilejo",456.797135976627
"topilejo",439.092114261817
"topilejo",413.475546075555
"topilejo",440.693612416676
"topilejo",437.09725165922
"topilejo",419.260565059647
"topilejo",445.372428161333
"topilejo",415.158615457552
"topilejo",409.286652067347
